capture_0_oq,capture_1_oq,capture_2_oq,capture_3_oq,capture_0_result,capture_1_result,capture_2_result,capture_3_result
0.17883619,-2.53728218,-1.54518355,-2.70222891,1,0,0,0
2.79745571,-3.09398938,-2.410575,-2.44360529,1,0,0,0
-3.35291512,-2.52014957,-2.4529241,-2.98522208,0,0,0,0
-3.39038558,-2.82416455,-2.88432837,-2.82695051,0,0,0,0
0.49739052,-2.32849456,-0.70122564,-3.09418514,1,0,0,0
2.03444753,2.16598939,-3.70004438,-1.60494633,1,1,0,0
-3.09645142,-2.27315836,-3.68135646,-1.95079837,0,0,0,0
-2.35271472,-3.06542907,-2.6730895,-1.92919336,0,0,0,0
-1.48471063,-2.73104254,-4.20644544,-2.89555248,0,0,0,0
-1.98008381,-1.83390006,-1.81842092,-3.02699916,0,0,0,0
-3.54104377,-3.43871824,-2.55062934,-4.50528786,0,0,0,0
-2.59398129,-2.7041005,-2.94263791,-2.75778081,0,0,0,0
-1.86505914,-2.42797751,-2.97202561,-2.11185217,0,0,0,0
2.51996294,-2.76016146,-2.88773067,-1.23563241,1,0,0,0
-1.37915928,-3.70757915,-3.15741077,-3.56396101,0,0,0,0
2.2237828,-0.25729863,-4.47643511,-2.95083504,1,1,0,0
-2.75930744,-2.0941237,-2.17205994,-2.47104336,0,0,0,0
1.3865347,-3.08546145,-2.53222659,-2.93161832,1,0,0,0
3.05185746,-1.91285238,-3.21489647,-2.52945572,1,0,0,0
-1.87540054,-1.88790783,-2.40123775,-3.34520675,0,0,0,0
0.20769956,-0.94414046,-2.43895371,-2.30371021,1,0,0,0
1.53590981,-2.63663046,-1.88365374,-2.82669477,1,0,0,0
-3.4340255,-1.60220452,-1.30850915,-3.49835902,0,0,0,0
2.49034315,-2.71948036,-2.74049006,-3.04466821,1,0,0,0
0.63487254,-2.39665769,-4.45076935,-2.78011188,1,0,0,0
3.3276353,2.11407673,-1.99582241,-1.40592204,1,1,0,0
1.4278397,-3.64437178,-3.32342163,-3.95180769,1,0,0,0
-1.76892895,-3.40672508,-2.00181752,-1.6378507,0,0,0,0
2.75002383,-2.79841274,-3.28537039,-2.27826517,1,0,0,0
1.15438523,-1.7460309,-3.29451114,-3.24881375,1,0,0,0
2.80044246,-2.72203442,-1.86696593,-2.41670012,1,0,0,0
-2.16577258,-3.80703993,-3.19944546,-2.47762073,0,0,0,0
2.8233245,-3.82209085,-3.82761732,-2.43234597,1,0,0,0
-3.61072905,-2.37186588,-1.77548155,-2.65377667,0,0,0,0
2.27580015,-1.92021951,-2.38060411,-3.22486497,1,0,0,0
2.01087948,-3.57708298,-1.49503909,-1.87822469,1,0,0,0
-2.72351727,-2.18633078,-2.28828639,-2.95598824,0,0,0,0
2.07340289,-1.55828828,-2.57528573,-2.25139782,1,0,0,0
-3.11008673,-3.08878422,-3.46833691,-2.60824449,0,0,0,0
-2.56070029,-2.1599967,-3.25882882,-1.92685369,0,0,0,0
2.70371214,-2.67776232,-2.73581743,-2.61584036,1,0,0,0
3.2841485,-2.96484437,-2.12575402,-1.68329142,1,0,0,0
3.58210765,-3.08177173,-3.46404798,-2.67400201,1,0,0,0
1.90361366,-2.06683632,-2.17185002,-2.24264562,1,0,0,0
1.32891061,-1.00171668,-3.2126382,-2.28354316,1,0,0,0
2.16491632,-2.18076017,-1.92883275,-2.19976697,1,0,0,0
-2.8923599,-3.9813336,-1.62177272,-3.01885847,0,0,0,0
1.13210352,-2.52379347,-2.68951636,-1.99701637,1,0,0,0
-2.0354066,-2.26381551,-2.98041739,-1.76861472,0,0,0,0
2.0585373,-3.2468874,-1.77150685,-1.48353148,1,0,0,0
0.76703513,-2.36974154,-3.06970701,-3.19010839,1,0,0,0
3.3438012,-2.38706395,-1.52505068,-2.01219376,1,0,0,0
-3.36469188,-2.22680457,-1.91087816,-3.12207229,0,0,0,0
-3.30648385,-3.38768549,-2.86112651,-3.10719386,0,0,0,0
-2.94169597,-2.27079093,-1.42602716,-3.15423682,0,0,0,0
3.11787091,-4.10985164,-2.39746943,-3.38441357,1,0,0,0
0.86275563,-3.24374177,-3.01193856,-2.26397049,1,0,0,0
1.93977505,-2.0944206,-1.40447272,-1.84712969,1,0,0,0
-1.10232476,-4.29123752,-2.1660734,-1.44968145,0,0,0,0
-1.9224368,-2.29932722,-3.08588035,-2.55677458,0,0,0,0
1.98417865,-2.13150233,-3.49856503,-2.00855024,1,0,0,0
1.7849911,-3.4237057,-3.03009413,-2.51263361,1,0,0,0
2.48138737,-2.01369617,-1.75133664,-2.51555461,1,0,0,0
-3.21089402,-2.79459916,-3.08394153,-2.11830437,0,0,0,0
-2.17644591,-2.26952396,-2.00806968,-2.54668389,0,0,0,0
2.61173937,-1.78199802,-3.58383805,-3.37126516,1,0,0,0
-1.44183896,-2.68997326,-2.55468041,-1.85334627,0,0,0,0
2.81026233,-3.2744009,-3.00823357,-2.14740653,1,0,0,0
1.15384208,-3.30386162,-2.54546329,-3.8016174,1,0,0,0
1.79805085,-3.07938922,-2.59665791,-3.26316245,1,0,0,0
1.42006278,-2.19116043,-3.68649028,-1.80053841,1,0,0,0
2.8361883,-4.24958691,-1.96580626,-3.35661508,1,0,0,0
-0.29173447,0.32047899,-3.09481062,-2.54506189,1,1,0,0
0.60645081,-2.46048644,-1.84891541,-2.55115442,1,0,0,0
-3.78948934,-3.10070533,-1.50997294,-1.318081,0,0,0,0
2.80571859,-3.03361863,-2.43653767,-3.55243087,1,0,0,0
1.10606458,-2.26934645,-3.61005925,-2.37672497,1,0,0,0
2.54820995,-1.59858279,-2.0922577,-2.17315238,1,0,0,0
1.47212707,-3.61730494,-2.65461653,-3.35335657,1,0,0,0
2.7938934,-2.28538699,-1.87713113,-2.88363006,1,0,0,0
1.33749275,-2.51634121,-2.54119821,-0.46029426,1,0,0,0
2.78559625,1.63811501,-3.44976038,-2.69417297,1,1,0,0
0.4699247,-3.2652799,-2.31030975,-1.74044222,1,0,0,0
-1.5030317,-3.12183239,-3.48676331,-2.20573917,0,0,0,0
-4.28081416,-2.65862904,-2.14291271,-2.73386762,0,0,0,0
-3.12795788,-2.18363646,-3.11304592,-3.95832285,0,0,0,0
0.91103623,-2.68639307,-2.17794087,-3.14158536,1,0,0,0
1.83833055,-1.83116868,-3.03088892,-3.60642411,1,0,0,0
1.87433157,-3.03894393,-2.8431287,-2.56958865,1,0,0,0
-2.74948552,-1.68006308,-3.74863669,-2.32732128,0,0,0,0
-3.04947812,-2.74534989,-2.54220199,-3.66147757,0,0,0,0
-0.07719928,1.08934799,-3.40824798,-2.89037358,1,1,0,0
-0.89897364,-4.52560782,-1.25124808,-2.61508971,0,0,0,0
-4.12629806,-2.87322551,-2.93371063,-3.0351961,0,0,0,0
2.24917755,-2.26700064,-2.076317,-1.56291854,1,0,0,0
1.78120881,-0.55155316,-2.49057785,-2.72777788,1,0,0,0
-2.55127288,-2.51713507,-4.22153026,-2.84205992,0,0,0,0
-4.0515814,-2.2831317,-2.41702013,-2.26459857,0,0,0,0
1.14278011,-2.16573384,-1.79398619,-3.75450887,1,0,0,0
-3.27544324,-3.9677266,-3.2895714,-3.23887356,0,0,0,0
2.01497879,-3.69634554,-3.03740818,-2.35690996,1,0,0,0
2.31438763,2.23435089,-4.08459939,-2.52870712,1,1,0,0
-2.67907139,-2.53793132,-3.08034252,-3.39885205,0,0,0,0
-4.34235856,-3.06976885,-2.14885361,-3.19531709,0,0,0,0
-1.03729274,-2.848115,-2.90120076,-0.67112306,0,0,0,0
2.0308461,-2.1711586,-3.28800417,-0.9486774,1,0,0,0
-1.58667695,-3.06186359,-2.19323393,-2.81032454,0,0,0,0
-2.07497198,-3.31876166,-2.83214599,-2.82162074,0,0,0,0
3.89077477,-3.517,-2.56288797,-3.44687551,1,0,0,0
1.22707356,-3.04944403,-4.47476767,-3.29265371,1,0,0,0
-3.12012397,-2.4094956,-2.96514425,-4.64529991,0,0,0,0
-2.46809572,-1.93418749,-2.52830144,-3.15892957,0,0,0,0
2.89950836,-3.20442095,-2.40510758,-2.29503885,1,0,0,0
-1.15617737,-2.47668885,-3.86003181,-2.77384389,0,0,0,0
2.46052071,-2.48164628,-2.72564124,-1.88289676,1,0,0,0
1.39494315,-3.46062668,-1.86588895,-2.71222275,1,0,0,0
-1.19301388,-1.91054009,-2.94431113,-1.24275498,0,0,0,0
1.42270289,-2.69306675,-3.49749997,-3.25479582,1,0,0,0
-1.8673595,-2.90740635,-2.82924436,-2.74061821,0,0,0,0
2.83905417,-2.060798,-2.2871593,-3.69902141,1,0,0,0
2.2682149,-2.65923403,-3.6936827,-2.5758829,1,0,0,0
-1.94672309,-1.58984605,-3.11072692,-2.38710567,0,0,0,0
1.17330244,-2.77167093,-2.08680648,-2.91480161,1,0,0,0
2.35258434,-1.69765931,-2.04567444,-3.04387044,1,0,0,0
2.22353954,-3.60704884,-1.26273995,-3.418497,1,0,0,0
-2.80112606,-4.00232188,-2.25725062,-2.92893741,0,0,0,0
2.66354866,-2.94342283,-2.85235755,-0.906906,1,0,0,0
-2.55679674,-2.77575068,-1.03679094,-2.39638463,0,0,0,0
0.76509463,-3.2350637,-1.20585319,-2.59488057,1,0,0,0
2.75375415,-2.61783488,-2.38979328,-1.94514468,1,0,0,0
2.76503172,-2.76256204,-2.99155209,-2.91415267,1,0,0,0
-3.54100727,-2.60182824,-3.27473879,-3.65022384,0,0,0,0
2.57263519,-3.34183425,-3.31718549,-2.49310061,1,0,0,0
1.84232891,-2.95611918,-3.53082456,-3.23465429,1,0,0,0
-2.26813983,-3.52314226,-3.7628863,-3.51421013,0,0,0,0
1.06631387,-0.78759594,-2.13355739,-2.51513515,1,0,0,0
-2.59337127,-1.43753663,-2.02946905,-2.20091194,0,0,0,0
2.67479196,-3.45143303,-2.16803923,-2.71253549,1,0,0,0
2.86100693,-4.48550023,-2.00793315,-3.9245069,1,0,0,0
2.16978267,-1.49876671,-1.20154247,-3.69978882,1,0,0,0
-2.0690551,-3.3965189,-3.97656746,-2.82432996,0,0,0,0
-1.74555164,-0.7515315,-3.81763913,-1.62884574,0,0,0,0
1.16173206,-1.94129869,-2.68578138,-2.84467321,1,0,0,0
3.49172801,-2.7086854,-3.09786163,-3.22336443,1,0,0,0
2.13062521,-2.56679337,-2.17638537,-1.9750461,1,0,0,0
-3.98539752,-2.46180687,-3.90570462,-2.31662802,0,0,0,0
3.13410312,-2.59681903,-2.61768084,-2.69214436,1,0,0,0
-1.94203723,-2.15168726,-3.37347947,-1.94894653,0,0,0,0
-2.09110975,-3.24615575,-1.21378591,-2.64904443,0,0,0,0
0.47962274,-1.45961335,-2.86462978,-3.20677981,1,0,0,0
1.05672535,2.69426554,1.67060923,0.51400568,1,1,1,1
-4.03268263,-2.66294181,-3.34202871,-3.39025743,0,0,0,0
-2.28627734,-2.91566085,-3.5317108,-3.63287218,0,0,0,0
-4.06741723,-3.61213535,-0.97656231,-3.06820553,0,0,0,0
3.44912969,-3.10282148,-3.08592599,-1.960852,1,0,0,0
-4.11405563,-1.79638099,-1.5692737,-2.65770573,0,0,0,0
-2.52462607,-2.5595326,-3.16470563,-1.40989637,0,0,0,0
-2.77144015,-3.44795808,-0.98830797,-2.52905041,0,0,0,0
-3.20319459,-1.92100219,-2.97184661,-1.75217669,0,0,0,0
2.564447,-3.54757681,-2.96472907,-2.32134759,1,0,0,0
1.11999633,-2.23688055,-2.09260546,-2.75281705,1,0,0,0
2.22375821,-2.38761231,-2.2699805,-2.66197305,1,0,0,0
-2.56461278,-1.70626175,-3.27189006,-2.27323566,0,0,0,0
-2.749753,-3.63761373,-1.47241121,-1.16621517,0,0,0,0
1.77029464,-1.76939964,-2.6779823,-1.92457326,1,0,0,0
1.4159549,-2.86066234,-2.08030287,-3.79284173,1,0,0,0
-3.75754759,-1.68389082,-2.91416869,-4.28677201,0,0,0,0
-3.12074441,-2.35939939,-1.40096424,-2.68350523,0,0,0,0
3.40694487,-2.11326182,-2.34628096,-2.83713453,1,0,0,0
-2.66638529,-2.93068327,-3.1315323,-3.27933431,0,0,0,0
-3.12565826,-2.83342749,-3.0044103,-3.36256921,0,0,0,0
-2.16824617,-1.62140913,-2.19007228,-3.80431227,0,0,0,0
2.05829404,-3.05376146,-2.9395109,-1.90871377,1,0,0,0
-4.2181924,-3.95790078,-2.9967282,-3.57242636,0,0,0,0
0.9483668,-2.92455424,-3.0644143,-2.04734784,1,0,0,0
-3.95531803,-2.23555416,-2.61615384,-1.63803659,0,0,0,0
-1.37455305,-2.63677239,-2.25188639,-1.49276163,0,0,0,0
1.46322018,2.78363749,-3.96398492,-2.88528595,1,1,0,0
2.48496644,-2.8144028,-2.07966268,-3.60619128,1,0,0,0
2.14565601,-1.64142195,-3.61746065,-2.44188663,1,0,0,0
1.6313998,-3.31676342,-2.47563403,-2.30217222,1,0,0,0
-2.2153547,-2.60328054,-2.26474553,-3.16751488,0,0,0,0
2.10247338,-2.73729805,-0.95964996,-3.31736356,1,0,0,0
2.98306998,-2.72079557,-1.95197556,-3.4241233,1,0,0,0
0.89489659,3.28294672,-2.82601584,-3.54630053,1,1,0,0
0.6431235,-3.67908329,-2.35971529,-2.24205833,1,0,0,0
-2.30668746,-4.01924662,-1.92503203,-1.36222905,0,0,0,0
-1.81125235,-1.60393249,-2.25856025,-2.19060313,0,0,0,0
-1.6412735,-1.73400845,-0.96221399,-3.23156603,0,0,0,0
2.38167923,-3.41297798,-3.63339409,-2.80764941,1,0,0,0
-2.59540714,-2.94151418,-2.34369766,-3.54513489,0,0,0,0
2.47338582,-2.89110895,-1.63571294,-1.5626099,1,0,0,0
-2.58308835,-3.62643115,-1.93603057,-3.27454433,0,0,0,0
3.07681728,-2.64651626,-2.99474504,-3.46301347,1,0,0,0
2.09125746,-2.59840749,-1.7921634,-3.09741162,1,0,0,0
1.6806921,-2.41725799,-2.48411726,-4.19932008,1,0,0,0
-3.21777798,-2.96810064,-2.18303297,-3.57210673,0,0,0,0
-3.03339548,-2.50893999,-2.23033503,-3.26325186,0,0,0,0
0.45891674,2.84525044,3.27451564,-2.78277881,1,1,1,0
2.20226236,-3.84065248,-2.64666639,-2.10056081,1,0,0,0
-1.86220128,-2.86157131,-2.17024609,-3.50948572,0,0,0,0
1.9079579,-3.0983014,-2.43458934,-1.74077097,1,0,0,0
-2.99423225,-2.78080814,-3.02026682,-2.93552764,0,0,0,0
-4.32061516,-1.69117898,-2.28239205,-3.07964645,0,0,0,0
-2.80817263,-2.91846413,-2.0332545,-3.13466378,0,0,0,0
-4.02448662,-2.01812405,-2.11561155,-2.47069187,0,0,0,0
-2.62497365,-2.55147647,-1.89395957,-3.77501883,0,0,0,0
-3.20584811,-1.79384165,-2.00001858,-2.53484435,0,0,0,0
3.07961348,1.03221452,-2.96079479,-2.7002953,1,1,0,0
-2.79019326,-3.09276041,-2.90662963,-3.62127908,0,0,0,0
2.62204893,-1.41018238,-2.0410059,-3.58948186,1,0,0,0
2.4991788,-1.15895839,-1.46493837,-4.03292924,1,0,0,0
-2.29456034,-1.76207162,-3.17701548,-2.95448266,0,0,0,0
1.98911205,-2.25771926,-2.80130915,-2.35003848,1,0,0,0
-3.66146602,-1.80092454,-2.36566253,-2.96117924,0,0,0,0
1.56873148,-2.95744594,-3.33598405,-1.87081043,1,0,0,0
-2.97801495,-2.53464878,-2.33485829,-3.46243642,0,0,0,0
-1.57215707,-3.17468345,-2.69669741,-1.72128268,0,0,0,0
2.63162944,-2.69107763,-1.25333536,-3.39706317,1,0,0,0
-2.74869539,-2.01440714,-2.13015489,-2.09523272,0,0,0,0
-3.81730348,-2.6729241,-1.52887162,-2.53428109,0,0,0,0
2.28778627,-2.47863419,-2.87310313,-3.6000073,1,0,0,0
-4.36480232,-1.23618143,-2.6120469,-3.12164314,0,0,0,0
-2.83131488,-2.91843284,-2.81717982,-3.15610319,0,0,0,0
3.00588254,2.3018375,-4.1009523,-2.23357305,1,1,0,0
1.56907532,-3.31776887,-2.34737694,-0.97385142,1,0,0,0
-2.2961691,-2.43451651,-2.62048468,-2.24268083,0,0,0,0
-2.75735389,-4.27536219,-1.77563913,-3.76081429,0,0,0,0
-1.73424091,-3.11362222,-4.05717827,-2.6202945,0,0,0,0
1.41235767,-2.75076758,-3.34648453,-2.70080697,1,0,0,0
2.84618735,-1.65467951,-2.83999015,-1.9600451,1,0,0,0
3.96481007,-3.48578617,-3.85330766,-2.89697517,1,0,0,0
-1.78694483,-2.09199507,-2.8309118,-4.81361151,0,0,0,0
-1.69781204,-3.71493474,-2.77652163,-3.69140618,0,0,0,0
-2.49461625,-1.36917513,-1.24589456,-2.85684019,0,0,0,0
2.5050411,-3.30320299,-2.36292314,-2.41231006,1,0,0,0
-1.27402488,-3.62394527,-1.4392091,-2.87051946,0,0,0,0
2.47789174,-3.37610468,-2.32789088,-2.266456,1,0,0,0
-2.86282692,-2.46124845,-2.60718968,-3.35479565,0,0,0,0
-3.36941779,-2.5939608,-1.87081378,-1.42730866,0,0,0,0
-0.98844618,-2.11560894,-2.21104249,-3.5709396,0,0,0,0
-2.81711053,-2.87121832,-2.01142021,-1.7470805,0,0,0,0
1.35861207,-1.19504286,-2.76745763,-2.66701486,1,0,0,0
2.92909332,-2.52700727,-1.91725753,-3.4709841,1,0,0,0
0.86470414,-2.7883824,-1.28119998,-2.88277138,1,0,0,0
1.76905654,-2.79829502,-2.93439515,-3.38933952,1,0,0,0
-1.89241637,-3.13283093,-2.54923478,-3.4367919,0,0,0,0
-2.254989,-2.71236468,-1.11116115,-1.91165619,0,0,0,0
-2.57437322,-3.04399226,-2.17153504,-2.17121467,0,0,0,0
-3.37665305,-2.8016068,-1.43001107,-2.71413233,0,0,0,0
-3.2863941,-1.54660996,-3.3959154,-3.37927751,0,0,0,0
1.22045903,-2.82198731,-2.31684614,-1.96000766,1,0,0,0
2.16022022,-0.66256728,-1.32752061,-4.04995456,1,0,0,0
-2.85609718,-2.15361398,-2.425652,-2.6321169,0,0,0,0
-3.27306353,-1.06093809,-3.8990818,-2.84254272,0,0,0,0
1.82533897,-0.79742195,-1.33520113,-2.68662181,1,0,0,0
-3.87340672,-2.19705049,-1.37213338,-3.04971989,0,0,0,0
-2.55443957,-3.2621935,-2.45673452,-1.87431779,0,0,0,0
-1.41681917,-3.24983932,-2.26806086,-3.67023088,0,0,0,0
-2.37872861,-3.28587629,-1.9017607,-3.35842706,0,0,0,0
-2.72166189,-3.23748849,-2.97440719,-3.27960774,0,0,0,0
1.14668244,-2.34299507,-1.8193746,-3.18022817,1,0,0,0
-1.9089343,-1.85263697,-2.45415047,-2.13255379,0,0,0,0
-3.56523655,-2.33838335,-2.81597488,-2.81513575,0,0,0,0
-2.7201524,-1.93855166,-1.20679466,-4.3913506,0,0,0,0
2.29449309,-1.19726239,-2.12263558,-3.46898064,1,0,0,0
-2.94149276,-1.97306164,-2.39782855,-2.86463127,0,0,0,0
-2.71008797,-3.85179296,-2.1236077,-3.05363592,0,0,0,0
1.73489563,-4.03620526,-2.06851736,-3.25096734,1,0,0,0
2.00354625,-2.20762044,-1.83191691,-2.49972548,1,0,0,0
-2.83702165,-3.77774052,-3.16797346,-2.93117259,0,0,0,0
0.72967093,-0.29713316,-2.56905109,-0.89729112,1,1,0,0
-3.27659212,-3.08757368,-2.10955869,-2.60544308,0,0,0,0
-3.8791582,-3.39429416,-2.65191309,-3.48002091,0,0,0,0
2.60783508,-2.50822194,-2.63743028,-2.44739801,1,0,0,0
1.21770743,-3.12819965,-2.82345228,-0.47606565,1,0,0,0
3.23020071,1.95009466,-1.75035503,-3.63763236,1,1,0,0
1.62595473,-3.47794332,-1.09229106,-3.42725702,1,0,0,0
-3.61664221,-3.29332724,-2.60869786,-2.96612903,0,0,0,0
2.31514107,-1.52253155,-0.84425583,-1.96762308,1,0,0,0
-3.48480195,-2.00324357,-2.60276087,-1.58565398,0,0,0,0
-2.44071074,-2.87215151,-2.26056892,-2.7433129,0,0,0,0
-3.64737697,-2.96490155,-2.52136793,-4.33778539,0,0,0,0
2.10131928,-1.69544294,-2.6943678,-3.3578638,1,0,0,0
-2.06347555,-2.12051347,-1.8701002,-2.8901048,0,0,0,0
-2.29700003,-2.75081825,1.55632989,-2.5390638,0,0,1,0
-3.056526,-2.43772231,-1.00854142,-1.62585806,0,0,0,0
-1.8963227,-3.59937027,-2.21478492,-3.10008898,0,0,0,0
1.85651127,-3.02309524,-2.80194357,-2.11784057,1,0,0,0
-2.18271017,-3.42945568,-2.59489082,-0.67280401,0,0,0,0
-3.24535854,-2.25723293,-2.41505262,-2.09997632,0,0,0,0
0.3451081,-4.03774194,-2.47758944,-2.71206871,1,0,0,0
-2.08460707,-3.11475415,-3.06465607,-2.65707187,0,0,0,0
-4.25881483,-3.5763368,-2.90759392,-2.09942851,0,0,0,0
1.68751832,-2.37608608,-3.33520919,-2.90132798,1,0,0,0
-3.53812873,-3.32494006,-3.29770558,-4.15418334,0,0,0,0
1.89487208,-3.38709652,-2.36772373,-2.36917567,1,0,0,0
-3.47463377,-4.16722223,-3.19922268,-3.03360187,0,0,0,0
1.9516468,-2.76772697,-3.84695455,-2.79530287,1,0,0,0
-3.49642411,-3.16076502,-1.14674317,-2.28527393,0,0,0,0
2.88137645,-1.94984712,-3.06512881,-3.48406099,1,0,0,0
1.73461996,-1.66653916,-4.07979302,-3.11664082,1,0,0,0
-3.89341936,-2.59025749,-2.92632114,-1.46056795,0,0,0,0
2.85077412,-1.789755,-3.46232653,-3.64722572,1,0,0,0
-1.77969411,-2.95187738,-1.94282793,-2.86689308,0,0,0,0
1.16479117,0.84245112,0.23595532,-2.33835336,1,1,1,0
1.67145543,-3.2981094,-2.38113813,-2.48672199,1,0,0,0
1.62065309,-4.52466719,-3.95540632,-2.1256052,1,0,0,0
-2.72595268,-3.06074265,-1.90582108,-2.88086459,0,0,0,0
1.68028511,-2.23911628,-2.57132556,-2.77547911,1,0,0,0
1.15961405,-1.95397083,-3.40212286,-4.64578755,1,0,0,0
1.29579967,-3.43558192,-2.72921119,-2.62743924,1,0,0,0
1.69399939,-2.97704488,-2.95239985,-3.49583104,1,0,0,0
-3.78489643,-2.49040853,-0.38033221,-3.03597841,0,0,1,0
2.64794827,-2.86621023,-2.4478998,-3.48766074,1,0,0,0
3.47835943,-2.75619477,-3.71127203,-1.83849316,1,0,0,0
1.99042037,-2.64362264,-2.66269948,-2.83053983,1,0,0,0
-1.98385715,-2.4129428,-2.70333122,-3.81922238,0,0,0,0
-2.53589898,-2.43529994,-2.84473859,-1.74797513,0,0,0,0
1.32635962,-3.35845388,-1.58168208,-1.44961542,1,0,0,0
-2.8210694,-3.12988833,-1.78194158,-1.55010857,0,0,0,0
2.03650668,-2.45907698,-2.71763094,-4.07923423,1,0,0,0
1.746401,-2.9778989,-1.71652623,-3.10461838,1,0,0,0
1.57908387,-2.60536354,-2.01304108,-2.31998712,1,0,0,0
-3.33878808,-2.32665353,-3.0195022,-4.84262146,0,0,0,0
-1.76320095,-3.17745134,-2.86112837,-3.19952853,0,0,0,0
-3.40787992,-2.64516715,-4.35029492,-2.01959666,0,0,0,0
-1.14734443,-1.66709498,-3.80703174,-2.42860951,0,0,0,0
0.82091773,-3.11808195,-2.82209534,-3.06991711,1,0,0,0
-2.46021748,-2.317979,-2.20415052,-3.59040238,0,0,0,0
-2.56734379,-2.55293921,-2.56435685,-2.42788028,0,0,0,0
-0.98083196,-3.46585326,-2.999934,-2.66666058,0,0,0,0
-2.38085929,-3.7694186,-1.863648,-3.25236283,0,0,0,0
-2.57880464,-3.32869589,-2.27311682,-2.84502711,0,0,0,0
0.44398122,-2.70908326,-2.02466063,-2.17251144,1,0,0,0
1.27411941,-1.58324838,-2.8297795,-2.62892116,1,0,0,0
-2.83297729,-3.66299748,-2.48364788,-2.36542765,0,0,0,0
1.23524768,-2.30698511,-2.90997513,-1.47662545,1,0,0,0
2.59093828,2.93132346,-1.73383802,-2.67336816,1,1,0,0
2.35493891,-2.26535294,-2.38511991,-3.03456802,1,0,0,0
-2.8636938,-3.2948412,-2.90823095,-2.96076145,0,0,0,0
1.74656939,-1.06897065,-2.40467265,-2.019272,1,0,0,0
-2.77811103,-1.26908859,1.25503242,-1.8509293,0,0,1,0
2.19225325,-3.59332785,-3.10356561,-2.98846345,1,0,0,0
2.35948712,-2.4538327,-2.17725541,-2.80800331,1,0,0,0
2.62843184,-2.78915595,-3.18493992,-3.2659933,1,0,0,0
-2.53831614,-3.01697347,-4.06660773,-1.64911877,0,0,0,0
-1.80003755,-1.51961949,-3.42173018,-3.14427689,0,0,0,0
3.59113626,-2.46784426,-2.16998886,-2.79780459,1,0,0,0
-2.62125954,-2.73424238,-2.10347138,-3.38253528,0,0,0,0
-3.03815827,-0.8548785,-2.23317128,-2.79117972,0,0,0,0
-1.73510015,-2.93735191,-3.00728753,-3.87285575,0,0,0,0
-2.18105502,-2.76508406,-2.13634111,-3.61500494,0,0,0,0
-4.09591161,-2.30829213,-2.783118,-1.08643863,0,0,0,0
-4.01131809,-2.93980595,-3.95899117,-2.71444097,0,0,0,0
1.20285777,-2.87192184,-2.50682347,-1.68271773,1,0,0,0
1.09946262,-3.52195799,-1.08496426,-3.16310562,1,0,0,0
2.45414786,-3.31067555,-3.41712423,-2.81643867,1,0,0,0
-2.10987888,-3.76887918,-2.53123082,-1.8182449,0,0,0,0
-3.73806618,-3.5986647,-2.93409005,-3.73931974,0,0,0,0
-3.52328941,-5.18433526,-3.26421782,-1.48622757,0,0,0,0
4.62853611,-2.38721333,-2.46747211,-3.59942354,1,0,0,0
-2.52747964,-3.88062932,-2.49690302,-2.07440984,0,0,0,0
-1.42095732,-2.07456686,-2.70777866,-2.67092381,0,0,0,0
-2.77706794,-2.50541903,-3.39154042,-4.0395733,0,0,0,0
1.63362622,-2.74071768,-1.5368741,-0.65335259,1,0,0,0
2.60908436,2.79034376,-3.48923244,-3.68187465,1,1,0,0
1.17720002,-0.74629672,-3.34712453,-3.77990678,1,0,0,0
3.43971178,-3.58987786,-1.8022934,-2.30904855,1,0,0,0
2.22075097,-2.16309931,-1.86021458,-1.80585124,1,0,0,0
-2.78917588,-4.20569107,-1.9241035,-2.21692715,0,0,0,0
1.4241646,-3.65532227,-1.89743582,-2.516957,1,0,0,0
1.09055256,-2.20375545,-2.18394212,-2.55161561,1,0,0,0
-2.7441876,-3.17883864,-3.66579555,-2.58101765,0,0,0,0
-2.55915374,-2.84034349,-2.59060375,-2.25389078,0,0,0,0
2.1570975,-2.54236087,-3.03438287,-2.06712876,1,0,0,0
1.86396465,-1.29421493,-3.3112213,-2.1044625,1,0,0,0
-2.26875376,-2.45701596,-2.98417863,-2.43426207,0,0,0,0
-2.597549,-3.8112402,-3.09880506,-2.2323383,0,0,0,0
-3.13720331,-3.96650061,-2.36818511,-3.18319909,0,0,0,0
2.71959212,-2.15255786,-1.89775117,-2.15097442,1,0,0,0
-1.7417267,-1.81815028,-3.32757086,-2.99265925,0,0,0,0
-1.02688801,-2.08354928,-3.65518145,-2.71637347,0,0,0,0
1.95116978,-3.1580694,-3.0296756,-2.95753423,1,0,0,0
-3.29668559,-2.83073001,-3.33474055,-2.89680324,0,0,0,0
1.47505254,-2.06418317,-3.49266641,-3.41760293,1,0,0,0
-2.06910688,-2.40343697,-1.55820483,-3.49295214,0,0,0,0
-3.88942063,-2.52781566,-3.40058282,-1.30768735,0,0,0,0
-1.86614227,-2.62840129,-3.15182805,-3.71851176,0,0,0,0
-2.42568757,-2.17338093,-3.18280794,-2.810793,0,0,0,0
-2.91893557,-1.07638743,-2.885288,-1.72275342,0,0,0,0
-2.7356552,-2.55352445,-1.94280613,-2.28342284,0,0,0,0
1.48464404,-2.88204271,-1.48077132,-3.28147896,1,0,0,0
-1.89011563,-4.6954371,-2.14577112,-2.95174643,0,0,0,0
